unique_id,play years_0,play years_1,play years_2
2907,0.022265719933023512,0.9746103712728793,0.003123908794097172
2908,0.007056996089418466,0.9633759532215702,0.029567050689011245
2909,0.014477843391827007,0.9752645912792477,0.010257565328925492
2910,0.005588306428887666,0.022045019861025007,0.9723666737100874
2911,0.010965960474796746,0.9769908601559839,0.012043179369219278
2912,0.07039193142956543,0.7931235120682182,0.13648455650221653
2913,0.6938788532216462,0.016044733279677658,0.29007641349867613
2914,0.16373768696951516,0.5235652573672412,0.3126970556632436
2915,0.11548846397192027,0.5333710573732935,0.3511404786547859
2916,0.03833264483627891,0.01742199630147319,0.9442453588622481
2917,0.0005493398077041605,0.9504006474927198,0.049050012699575846
2918,0.07436542269468897,0.6670171854484264,0.25861739185688454
2919,0.023569936886804786,0.2249353593317824,0.7514947037814127
2920,0.048750286109864024,0.6045102213599681,0.3467394925301678
2921,0.048669265516934485,0.3133891290703133,0.6379416054127522
2922,0.17901858747818464,0.4323402879989282,0.3886411245228872
2923,0.40124700465983726,0.038588139875463494,0.5601648554646993
2924,0.023478377038053437,0.9122911382075085,0.0642304847544379
2925,0.005939311481419052,0.9837699770313706,0.010290711487210438
2926,0.9897140622670433,0.006333449533332091,0.003952488199624596
2927,0.4364253353934656,0.5166711060701609,0.0469035585363735
2928,0.12245666687126291,0.4872918538073897,0.39025147932134735
2929,0.006039123049516042,0.9713095693244579,0.02265130762602598
2930,0.31419028675687255,0.5707153873478419,0.11509432589528525
2931,0.6462486804808983,0.3473954313364578,0.006355888182644006
2932,0.5724203965752305,0.4238144948174794,0.0037651086072902364
2933,0.00683478755826773,0.9879446322618771,0.0052205801798551575
2934,0.7148386223842875,0.19600046657056822,0.08916091104514466
2935,0.01066221938890633,0.9828551448620357,0.006482635749058004
2936,0.6787468689755021,0.3042634288581283,0.016989702166369833
2937,0.03679110084555411,0.7570381913628401,0.2061707077916058
2938,0.02744172069416937,0.23490392213689684,0.7376543571689336
2939,0.018207317462509937,0.972406100849906,0.00938658168758408
2940,0.2676033912462246,0.47927118486412784,0.2531254238896474
2941,0.3141682130621136,0.35565536932505387,0.3301764176128325
2942,0.0017371967653954116,0.8607865335800412,0.13747626965456344
2943,0.18145683203064786,0.5465649710774974,0.27197819689185493
2944,0.23103482176973172,0.712743779889734,0.056221398340534134
2945,0.020241035140957583,0.8936800952678763,0.08607886959116605
2946,0.04028852079669743,0.9433288999698451,0.01638257923345722
2947,0.7879253265648608,0.12477021577971555,0.08730445765542379
2948,0.01320133001065988,0.968581683886224,0.01821698610311621
2949,0.3631711840469564,0.05925563757270208,0.5775731783803417
2950,0.001322167813252748,0.9948409265044487,0.003836905682298368
2952,0.019690989477286914,0.967617693428392,0.012691317094321157
2953,0.003813768357951115,0.938843796209937,0.05734243543211194
2954,0.19124120260028438,0.48457908211748285,0.32417971528223277
2955,0.006078247140474185,0.3177197434476489,0.6762020094118766
2956,0.3178775030480806,0.6113177044130442,0.07080479253887534
2957,0.1298221102572464,0.40953652841428595,0.46064136132846717
2958,0.24984614972633176,0.6167674624975572,0.13338638777611098
2959,0.01694253970954734,0.7346305993588753,0.24842686093157726
2960,0.6015419850784322,0.3611022152223136,0.037355799699254184
2961,0.035052392597443964,0.9490697425310901,0.015877864871465985
2962,0.1348370315731057,0.8082220589556174,0.056940909471276786
2963,0.018613972148172665,0.9180396121117917,0.0633464157400357
2964,0.04614960890238318,0.926531391098611,0.02731899999900577
2966,0.20322620883201034,0.2192233234609271,0.5775504677070626
2967,0.07406212349473523,0.08742250196834067,0.8385153745369242
2968,0.010821648151070918,0.09330741357293873,0.8958709382759903
2969,0.2551235151605041,0.6408576210347885,0.1040188638047073
2970,0.026125669310800948,0.8559979802869789,0.11787635040222011
2971,0.6394739040263638,0.3593889364296659,0.001137159543970145
2972,0.01380805815083593,0.9764129234001456,0.009779018449018176
2973,0.005246795999177024,0.9571204509616514,0.037632753039171636
2974,0.006289842236678012,0.9736526596340181,0.020057498129303814
2975,0.807329340845565,0.1857509814466416,0.006919677707793132
2976,0.2534049763663634,0.5215019197594233,0.2250931038742132
2977,0.014180501090795997,0.979951984403946,0.005867514505257858
2978,0.8249763970692555,0.018867951716997573,0.15615565121374692
2979,0.06961530531080898,0.8013930192899894,0.12899167539920184
2980,0.1196214598521515,0.779321781557759,0.10105675859008983
2981,0.03427537918314335,0.7313261718037508,0.23439844901310594
2982,0.005017143273936196,0.972343342196433,0.022639514529630894
2983,0.00047944952428356774,0.9749804240731879,0.024540126402528603
2984,0.7409027992646406,0.24957253021665665,0.009524670518702785
2985,0.047549772989433144,0.08232024443779104,0.870129982572776
2986,0.09528124252082491,0.5596612031777422,0.3450575543014328
2987,0.005894383115435054,0.8625195128564817,0.1315861040280833
2988,0.6169228407513173,0.3636930451387239,0.019384114109958994
2989,0.0030283506246865533,0.9883689145590933,0.008602734816220176
2990,0.01772442742255548,0.8031179601967,0.17915761238074435
2991,0.007267589389102438,0.934602845618019,0.058129564992878704
2992,0.24443607972628478,0.2539315961580511,0.5016323241156642
2993,0.02811294382879865,0.9509582851098396,0.020928771061361765
2994,0.010719103236499064,0.5623989552612021,0.42688194150229863
2995,0.003339145301367407,0.8661767596777966,0.1304840950208359
2996,0.017862741527997245,0.9744979687304042,0.007639289741598722
2997,0.005372010974538827,0.9610750536999458,0.033552935325515176
2998,0.00195850165635546,0.8825171236950102,0.11552437464863426
2999,0.016954407801671217,0.9577055248825631,0.025340067315765557
3000,0.0019919463123561497,0.99424840389808,0.003759649789563897
3001,0.10533417383516748,0.8595113973629153,0.035154428801917006
3002,0.4768253491112045,0.5046728198715102,0.018501831017285194
3003,0.11813369748775272,0.23344959272145785,0.6484167097907894
3004,0.031176419906963605,0.961730270966067,0.007093309126969627
3005,0.725007600270086,0.019831439952046306,0.2551609597778678
3006,0.3958587980763715,0.5106788070586289,0.0934623948649995
3007,0.0814014707282643,0.3114944679910245,0.607104061280711
3008,0.012598439933286102,0.12032283957964182,0.8670787204870718
3009,0.8831560551133582,0.1113332047480206,0.005510740138621265
3010,0.008427242666723745,0.9183732182337959,0.07319953909948022
3011,0.13307158640411057,0.09471675367447034,0.772211659921419
3012,0.010072578468913195,0.9504136698605133,0.03951375167057364
3013,0.007254898698205018,0.983347806724972,0.009397294576822963
3014,0.004820685579484388,0.023194501752872763,0.9719848126676427
3015,0.19560525986218558,0.1384644644323763,0.6659302757054381
3016,0.12315203539179191,0.8693941009489924,0.007453863659215687
3017,0.07620603173043276,0.1889838651871766,0.7348101030823905
3018,0.05245822331662735,0.7470229895675478,0.20051878711582466
3019,0.16289590627274256,0.7975737523381665,0.039530341389090874
3020,0.3297572760212151,0.5551802800968724,0.11506244388191245
3021,0.009616932663465902,0.9789735924278039,0.011409474908730058
3022,0.08524380425718005,0.9092063055449766,0.005549890197843373
3023,0.005452723526009125,0.9874862481167016,0.007061028357289189
3024,0.07694485750011086,0.9125940650936338,0.01046107740625519
3025,0.2906128836851311,0.24629371083306917,0.4630934054817996
3026,0.863689944719918,0.01637198361214246,0.11993807166793947
3027,2.499094008889926e-05,0.9950743321326396,0.004900676927271498
3028,0.00025762789273223706,0.9817841208669621,0.01795825124030555
3029,0.0819515354178537,0.1986226284624712,0.7194258361196749
3030,0.09528585911069579,0.5904326368079833,0.31428150408132055
3031,0.0006539474666679507,0.9704451642562442,0.02890088827708799
3032,0.07792547349118457,0.8855678872377681,0.03650663927104741
3033,0.9531450005753325,0.025630722986006788,0.021224276438660768
3034,0.0061468133937660095,0.9142369302027035,0.07961625640353026
3035,0.11546451255033276,0.7677353216593973,0.11680016579026997
3036,0.8910364385399204,0.09613436573691203,0.012829195723167498
3037,0.03304350884330816,0.15640187156042049,0.8105546195962715
3038,0.0036648561870173835,0.9605288727003859,0.03580627111259679
3039,0.008024301477230263,0.9492268589670081,0.042748839555761746
3040,0.2380129759540891,0.4835613153281943,0.2784257087177166
3041,0.09955354690094084,0.031145505883088877,0.8693009472159704
3042,0.11952155769418481,0.7779892271987512,0.10248921510706391
3043,0.020897375865059294,0.9656810784270944,0.013421545707846061
3044,0.004988108826787106,0.5194224845085231,0.4755894066646894
3045,0.27926837406600624,0.37850385083663296,0.34222777509736074
3046,0.0038437588624210994,0.9890036616750196,0.007152579462559362
3047,0.06351926998140817,0.8872148038730397,0.049265926145552266
3048,0.4417910386820477,0.5538022161029041,0.004406745215048141
3049,0.0023853413238236706,0.9665910363427298,0.031023622333446514
3050,0.000944975690731422,0.9526605854732404,0.04639443883602835
3051,0.005287222511896332,0.8816222257781019,0.11309055171000185
3052,0.022179164251256392,0.8585665207813007,0.11925431496744285
3053,0.009985492570122283,0.16251299028173016,0.8275015171481476
3054,0.11157538090731325,0.5605926358704426,0.3278319832222439
3055,0.0006203192293175775,0.9713262009746775,0.028053479796005004
3056,0.250063486596244,0.31958141689663655,0.4303550965071194
3057,0.018423918327502,0.9567306455908934,0.024845436081604413
3058,0.016570793509653046,0.9611453949397945,0.022283811550552615
3059,0.19689951745755052,0.569446379802568,0.23365410273988135
3060,0.03277758021667567,0.9481686921493694,0.019053727633954787
3061,0.17055783956499526,0.7433176064762235,0.0861245539587811
3062,0.00410859893328081,0.9768772999854171,0.01901410108130182
3063,0.012404514151880206,0.7559368614246849,0.23165862442343477
3064,0.03613008791437476,0.9539664784194584,0.009903433666166589
3065,0.0271603605528478,0.49785968520369106,0.4749799542434609
3066,0.004189284785801333,0.8721837063672434,0.12362700884695521
3067,0.3573144477290871,0.4851336638601966,0.15755188841071618
3068,0.4409048300253018,0.4224327767786867,0.1366623931960114
3069,0.1010017999507787,0.8826468734032631,0.016351326645958317
3070,0.0034988535508851926,0.9784325346432896,0.018068611805825384
3071,0.0043081728924989505,0.911699056854777,0.08399277025272409
3072,0.4419635514588611,0.30480085703993354,0.25323559150120534
3073,0.24461153774812458,0.4412531619309297,0.31413530032094594
3074,0.014604277527045144,0.19511454338468667,0.7902811790882682
3075,0.20567832223044324,0.636049291760526,0.15827238600903057
3076,0.0022258995602427714,0.9827047580655417,0.015069342374215597
3077,0.6641737542349919,0.33504170679574374,0.0007845389692643842
3078,0.2136125340894557,0.7399199503598748,0.046467515550669344
3079,0.0026571287931689497,0.8895030619762313,0.10783980923059976
3080,0.02410426401828994,0.9273570824882225,0.048538653493487516
3081,0.6176002169178523,0.10330908823388488,0.2790906948482628
3082,0.009202672671195344,0.9204589877229546,0.07033833960584984
3083,0.0030963014283007517,0.9798977600163046,0.017005938555394645
3084,0.04582878149948903,0.9191306555368731,0.035040562963637535
3085,0.3993094004144806,0.598566101992106,0.0021244975934134247
3086,0.385209983166098,0.5702642155572307,0.044525801276671495
3087,0.24725507626994292,0.586425273231711,0.16631965049834577
3088,0.0876438630224705,0.8781033352559752,0.034252801721554385
3089,0.009914785595546555,0.9715897251488694,0.018495489255584068
3090,0.019174787477304934,0.1379574194847083,0.8428677930379868
3091,0.25596113343197285,0.2027263028274754,0.5413125637405516
3092,0.020539843852837917,0.9678505180135532,0.011609638133609235
3093,0.07126292732947635,0.39703832150972285,0.5316987511608009
3094,0.7327380362180532,0.018020058924941264,0.24924190485700523
3095,0.004533733474183113,0.9855843187628883,0.009881947762928656
3096,0.09398197942605072,0.1506014746664601,0.7554165459074894
3097,0.9452065340888475,0.04904205344637036,0.005751412464782312
3098,0.018051513409953007,0.8431215956128782,0.13882689097716874
3099,0.3305826971507763,0.157937314765461,0.5114799880837627
3100,0.013929554467736454,0.7728228927756298,0.2132475527566336
3101,0.0025857677956535674,0.992366111797418,0.005048120406928537
3102,5.6550528366984624e-05,0.9917789604971661,0.008164488974467008
3103,0.015873322181634904,0.9202694672893164,0.06385721052904862
3104,0.04637250232239471,0.43790291737237097,0.515724580305234
3105,1.4236955733221246e-05,0.9963759645638545,0.003609798480412509
3106,0.12948500926594314,0.14402610264249452,0.7264888880915621
3108,0.05582862078729191,0.5975580746643488,0.34661330454835926
3109,0.02304237819879977,0.1680520340648326,0.8089055877363676
3110,0.28948452384982326,0.36165502411434036,0.3488604520358361
3111,0.4103601295783636,0.4518218920135341,0.13781797840810212
3112,0.00941535732129795,0.9826655257971535,0.007919116881548598
3113,0.5666421056708443,0.43138086583674673,0.001977028492409061
3114,0.07681963629414773,0.8646617498541279,0.0585186138517244
3115,0.009444026767104076,0.9744872154998343,0.016068757733061618
3116,0.00633209529161293,0.07599974734421987,0.9176681573641672
3117,0.006159645228317482,0.8980243102352431,0.09581604453643956
3118,0.016020095657447515,0.9632914518716952,0.020688452470857526
3119,0.1919545696563522,0.016891249001189556,0.7911541813424584
3120,0.007372202260932367,0.9870230416510848,0.005604756087982816
3121,0.29311798255014304,0.7039073515341231,0.0029746659157340984
3122,0.27978650957019574,0.5269549719943118,0.19325851843549272
3123,0.04526135520327893,0.9515868905605518,0.003151754236169441
3124,0.7488026148234888,0.14691290813671834,0.10428447703979285
3125,0.03843285611225596,0.9435790759406393,0.01798806794710447
3126,0.06259382920558897,0.8973666968372613,0.040039473957149845
3127,0.9856307112927387,0.006466839494940464,0.007902449212320996
3128,0.05048442951460492,0.8459988339540361,0.10351673653135894
3129,0.013857127434670791,0.9796654533492106,0.006477419216118655
3130,0.22421158265660898,0.6306327564180948,0.1451556609252963
3131,0.06229660827893141,0.9254280726877934,0.01227531903327497
3132,0.009280454814724842,0.9667026265381923,0.024016918647082948
3133,0.1704496442720591,0.10553059374482714,0.7240197619831138
3134,0.7518506248444696,0.09726294392680991,0.15088643122872075
3135,0.058316443451165684,0.7540180975324833,0.18766545901635104
3136,0.12149321649369987,0.8319259124973991,0.046580871008900904
3137,0.07454778545523025,0.7222731325779524,0.2031790819668174
3138,0.05938026929939684,0.9188348181224614,0.02178491257814153
3139,0.42938336820669337,0.2577121363989888,0.3129044953943175
3140,0.7550709448645788,0.23441585262433906,0.01051320251108189
3141,0.04940199967483535,0.26632198566665927,0.6842760146585053
3142,0.07093883535071115,0.7958810439809211,0.13318012066836787
3143,0.12722183350120542,0.5933127937312013,0.27946537276759303
3144,0.06171741418469041,0.8445471720640909,0.09373541375121854
3145,0.34404264061596745,0.5964507601683612,0.0595065992156714
3146,0.10176135908622248,0.8496529481779751,0.048585692735802245
3147,0.112017014737759,0.8719318274516507,0.0160511578105903
3148,0.17636504489942548,0.8194758570833905,0.004159098017183985
3149,0.20407711999245318,0.526500002667065,0.26942287734048215
3150,0.19848528190630924,0.639777180732753,0.161737537360938
3151,0.5429273750306401,0.4519930861724908,0.005079538796869133
3152,0.4489488281804928,0.14635493229155955,0.4046962395279474
3153,0.034967994158020474,0.7632705827836432,0.2017614230583357
3154,0.0027193736191369377,0.9651196843647177,0.03216094201614514
3155,0.011537888226907973,0.5792547698053765,0.40920734196771497
3156,0.0025175485570834637,0.9725501646193984,0.02493228682351784
3157,0.11749030610214428,0.6537361931110304,0.22877350078682546
3158,0.08601117026632595,0.8973074571128872,0.016681372620786984
3159,0.0510458251484535,0.44004834706567864,0.5089058277858678
3160,0.08057399387500835,0.10764904957586781,0.8117769565491236
3161,0.05750180793796339,0.3080604742642132,0.6344377177978235
3162,0.021020531566398794,0.09510777302081692,0.883871695412784
3163,0.006686599373462891,0.07814258813549198,0.9151708124910451
3164,0.014920046487811514,0.9760800727208927,0.008999880791295886
3165,0.8591604183772574,0.09453226994112784,0.04630731168161459
3166,0.1528266571452179,0.4140329047025071,0.4331404381522752
3167,0.008102985058355543,0.9763210271070308,0.015575987834613673
3168,0.02240358291033456,0.9045880359160774,0.07300838117358793
3169,0.3912985488497576,0.33505178506596234,0.2736496660842799
3170,0.005062181480924307,0.8479343110828161,0.14700350743625978
3171,0.03851485190380163,0.20600441453796342,0.7554807335582348
3172,0.189480514537559,0.746049611875562,0.06446987358687892
3173,0.010436735446639747,0.9740515011669887,0.015511763386371454
3174,4.472938905542342e-05,0.9930887289352736,0.006866541675670864
3175,0.02912303922612516,0.8310937761817795,0.1397831845920955
3176,0.013997053393406891,0.9597846159528638,0.026218330653729006
3177,0.7784965054244176,0.21722912813830822,0.004274366437274092
3178,0.4318892585993528,0.537367352354251,0.030743389046396244
3179,0.034595613032065244,0.01742689350639669,0.947977493461538
3180,0.02182925805748348,0.9269495786041257,0.05122116333839087
3181,0.6654861706073925,0.3216618043001565,0.012852025092450942
3182,0.08569457876081453,0.8991325918531298,0.015172829386055802
3183,0.011595372478609912,0.9849683647638464,0.003436262757543802
3184,0.004702113733913835,0.9792982114354779,0.015999674830608226
3185,0.06292365966703935,0.7565830210709745,0.18049331926198597
3186,0.38727201334994343,0.43397434798609563,0.17875363866396085
3187,0.36015104143652926,0.35478335726923793,0.2850656012942329
3188,0.24928759237739065,0.6577040457244367,0.09300836189817255
3189,0.030283755903365503,0.7262077200943777,0.24350852400225678
3190,0.068776617430215,0.16443854727858437,0.7667848352912006
3191,0.0726037788672431,0.8275720495332454,0.09982417159951144
3192,0.08292132847864173,0.8401380848313919,0.07694058668996656
3193,0.05193661550079009,0.4765974249672893,0.47146595953192055
3194,0.2072843251131149,0.26669282396618915,0.5260228509206957
3195,0.07453866513850663,0.006992312648725848,0.9184690222127675
3196,0.006049438583623867,0.00792580235728079,0.9860247590590954
3197,0.07933502672101686,0.8036556259340284,0.11700934734495498
3198,0.06237699858577147,0.9277696801082691,0.009853321305959301
3199,0.015402659780436931,0.9646007957496717,0.019996544469891145
3200,0.023024438487193846,0.29317921692121174,0.6837963445915942
3201,0.1356713081270753,0.3887230544369801,0.47560563743594453
3202,0.2577466993213286,0.3978759122893707,0.3443773883893004
3203,0.15437047164405132,0.596388727077142,0.2492408012788067
3204,0.13603778788766013,0.051620107047979175,0.8123421050643607
3205,0.26822054465225764,0.5686192794538019,0.16316017589394055
3206,0.02302139028482769,0.9509089427419695,0.026069666973202888
3207,0.004265174611020106,0.9572358466905375,0.03849897869844233
3208,0.006514427116995977,0.9783731702039125,0.015112402679091653
3209,0.8657514441550859,0.09791179523576538,0.036336760609148866
3210,0.00349068523209291,0.8487632747237235,0.14774604004418385
3211,0.4155944677928514,0.49306882733538504,0.09133670487176361
3212,0.21108800594419821,0.589798629556346,0.19911336449945577
3213,0.8973787424894827,0.09962450635527749,0.0029967511552399548
3214,0.002495378419252718,0.9955180967035356,0.001986524877211905
3215,0.0397959838571697,0.31285303266694076,0.6473509834758895
3216,0.25581094717185454,0.2565965047861393,0.4875925480420057
3217,0.4439267691003512,0.4453357075704149,0.11073752332923364
3218,0.7904487490128738,0.19672692751431262,0.012824323472813351
3219,0.09594031909742325,0.019727366417357773,0.884332314485219
3220,0.02102185597168312,0.9504673525102809,0.028510791518035913
3221,0.019242387701512795,0.04136728821212973,0.9393903240863577
3222,0.1393709570613616,0.6493041675078264,0.21132487543081208
3223,0.2140094082729807,0.7741214299121499,0.011869161814869385
3224,0.39433345636090994,0.0848025336554641,0.5208640099836257
3225,0.5551388563115122,0.4319139254743023,0.012947218214185372
3226,0.07808023457576872,0.13144764152578725,0.790472123898444
3227,0.001440025294162676,0.9801987712058994,0.01836120349993783
3228,0.15406732220835415,0.7363075482175496,0.10962512957409616
3229,0.0240721136691085,0.9727843971134164,0.0031434892174750386
3230,0.0032886973583465804,0.9803417072464007,0.016369595395252446
3231,0.0014258611693144182,0.9824256932634589,0.01614844556722673
3232,0.4143222668360566,0.37946497245967836,0.2062127607042651
3233,0.22389933044537444,0.037093375540551275,0.7390072940140744
3234,0.032894569385549,0.9426383967680144,0.02446703384643629
3235,0.005782122621148546,0.00929820514373054,0.9849196722351209
3236,0.034460545748320054,0.9267808564345628,0.038758597817117275
3237,0.04876373258561577,0.5146800414383249,0.43655622597605903
3238,0.030597202550537175,0.8257846966714794,0.14361810077798332
3239,0.691488481977818,0.29606442598182037,0.012447092040361585
3240,0.4727733763898823,0.10190055815501081,0.4253260654551069
3241,0.006265724269682582,0.9799694780166406,0.013764797713676776
3242,0.33373022286334236,0.6002712010750745,0.06599857606158326
3243,0.16171157428399574,0.044934546007111255,0.7933538797088929
3244,0.906117930979121,0.06180922087251189,0.03207284814836701
3245,0.1050922663501951,0.5071832602733407,0.38772447337646426
3246,0.06474987247792868,0.37215625555057125,0.5630938719714997
3247,0.028306204400799843,0.9579979313594946,0.013695864239705587
3248,0.004877628391361115,0.9868539275998791,0.008268444008759576
3249,0.004582751869083206,0.9508483359192281,0.044568912211688815
3250,0.0883216285784944,0.8892101040916132,0.022468267329892582
3251,0.64288697488504,0.3529998752563323,0.004113149858627763
3252,0.00010767762166819245,0.9596748698396107,0.04021745253872097
3253,0.008787127159410745,0.9899492929779007,0.001263579862688752
3254,0.00513578995631921,0.7897644234075321,0.20509978663614847
3255,0.026885621093619562,0.9407746325939255,0.03233974631245542
3256,0.005390918428311682,0.953883845891426,0.040725235680262095
3257,0.017165493748458115,0.965726977525578,0.017107528725963914
3258,0.12783681382228743,0.6085276910111648,0.2636354951665475
3259,0.10011941306119529,0.8353487400416725,0.06453184689713203
3260,0.3715467913903881,0.41518314368000686,0.21327006492960496
3261,0.18164905958550218,0.05758072938442911,0.7607702110300684
3262,0.033733983764358676,0.9360943777358293,0.030171638499811974
3263,0.07422573760156696,0.8649968457967844,0.06077741660164849
3264,0.013449579153133929,0.9338531635428801,0.052697257303985966
3265,0.11664309303461386,0.5385789865771243,0.34477792038826155
3266,0.047152792251687344,0.9303363971867663,0.022510810561546548
3267,2.5649612294727637e-06,0.9988315923739024,0.0011658426648680036
3268,0.04960897414433065,0.6603522119187498,0.29003881393691966
3269,0.16220323566957037,0.8093894782774368,0.028407286052992656
3270,0.09979773184451579,0.8932826708545957,0.00691959730088831
3271,0.06622138548040254,0.7088004514890256,0.22497816303057153
3272,0.024663810387154272,0.7634946352777369,0.2118415543351089
3273,0.05069829735010972,0.9327652826261982,0.01653642002369193
3274,0.45587156594470674,0.39069577322037763,0.15343266083491566
3275,0.10220679263793522,0.4692941615382737,0.42849904582379117
3276,0.02003122129894895,0.31259865731043335,0.6673701213906177
3278,0.011990958113094382,0.6818843610075533,0.30612468087935263
3279,0.0033071510394883795,0.9862245255426861,0.010468323417825744
3280,0.06831183913658952,0.871883483643262,0.05980467722014846
3281,0.1366769610285025,0.127629460017392,0.7356935789541057
3282,0.006538783142094558,0.054710326839044275,0.9387508900188614
3283,0.30158156989377466,0.009873384392275267,0.6885450457139498
3284,0.010716295569475879,0.9856189695940345,0.0036647348364893233
3285,0.08798396251368218,0.29535869397671216,0.6166573435096057
3286,0.23481110482529552,0.6214079467078873,0.14378094846681724
3287,0.42883042382167796,0.4203302842526655,0.1508392919256565
3288,0.4252384039114737,0.012758792211655772,0.5620028038768704
3289,0.23006686106596924,0.5716364876313546,0.19829665130267607
3290,0.002497751303733139,0.9907405522545354,0.0067616964417311215
3291,0.021539744217297534,0.9089561247562822,0.06950413102642025
3292,0.44371912001480357,0.4639965206878648,0.09228435929733168
3293,0.18289608077511385,0.7674599550164073,0.04964396420847861
3294,0.03820127869968978,0.9230839863051064,0.03871473499520381
3295,0.03961954612554652,0.9066319619769516,0.05374849189750188
3296,0.45586038287821673,0.314109742561784,0.23002987455999926
3297,0.04598296562095281,0.28105396858673504,0.6729630657923122
3298,0.08127361562884967,0.7086833116700019,0.21004307270114866
3299,0.9286483403479172,0.009153267499466308,0.06219839215261665
3300,0.02904879382382141,0.08227198788378277,0.8886792182923955
3301,0.992109802840744,0.002474112520258772,0.00541608463899717
3302,0.028632921026474092,0.20127204990339484,0.7700950290701312
3303,0.864827421061364,0.13402227531638639,0.001150303622249695
3304,0.010349291965874353,0.9753340629027535,0.014316645131372112
3305,0.15408653592221724,0.6320709325779597,0.213842531499823
3306,0.005348979987126474,0.8309384919249277,0.16371252808794615
3307,0.5597966381967988,0.3100078633163529,0.13019549848684794
3308,0.09772557214173308,0.8886764160605811,0.013598011797685857
3309,0.01776805171219017,0.9395302713789558,0.042701676908854
3310,0.014904790972502425,0.8624899248801075,0.12260528414739023
3311,0.03105930438787746,0.9432783336898387,0.025662361922283848
3312,0.00281251837836689,0.008345074014934593,0.9888424076066986
3313,0.013222435068317209,0.7267450626330705,0.26003250229861236
3314,0.5855090804205569,0.013911649993013,0.40057926958643014
3315,0.025373865784583834,0.9639875239286364,0.010638610286779876
3316,0.38855340676393546,0.157750857435666,0.4536957358003983
3317,0.1903101209661486,0.7358259036977784,0.07386397533607306
3318,0.08703432347797162,0.4062829507871753,0.5066827257348535
3319,0.5739875524175143,0.3406198804126359,0.08539256716985004
3320,0.022448867807441802,0.8257254963030164,0.15182563588954207
3321,0.16611421587884734,0.8315956694185702,0.002290114702582367
3322,0.14071729945870018,0.03125567893235375,0.8280270216089463
3323,0.5172362879019599,0.37273089979863744,0.11003281229940255
3324,0.003968270558054925,0.8365274932308698,0.15950423621107532
3325,0.0001526278501058817,0.9173090081048677,0.08253836404502658
3326,0.26576858031134865,0.6786187488972424,0.05561267079140899
3327,0.05572385646399621,0.8751451024838692,0.06913104105213438
3328,0.010858791464901055,0.9209082795524418,0.06823292898265704
3329,0.09324208507491293,0.5404083222985462,0.3663495926265407
3330,0.9811979378466162,0.007275829650273725,0.011526232503110207
3331,0.08102777572057769,0.020959357444183906,0.8980128668352384
3332,0.03432834793635725,0.9324708132897435,0.033200838773899344
3333,0.02047566721523115,0.940495481761002,0.03902885102376675
3334,0.08117092220557505,0.48351324288718006,0.43531583490724496
3335,0.16579218071468838,0.06756421501348772,0.766643604271824
3336,0.07408473128457867,0.01307824630165765,0.9128370224137636
3337,0.003843687928653101,0.9747350525384915,0.02142125953285569
3338,0.007014631381558744,0.05313988476323172,0.9398454838552097
3339,0.016747934004306016,0.09828953429059516,0.8849625317050988
3340,0.04276635599215632,0.726374249693626,0.23085939431421784
3341,0.3918336193752471,0.5023061313980612,0.10586024922669135
3342,0.04727680487770882,0.33875888327832027,0.6139643118439705
3343,0.0010746017918615712,0.9413304559025447,0.05759494230559381
3344,0.18410051905158367,0.7677178887114988,0.04818159223691746
3345,0.02719895167119617,0.9670944878831618,0.005706560445641907
3346,0.10034818375392243,0.7084252835677601,0.19122653267831735
3347,0.25895505713157085,0.7375914063242914,0.003453536544137664
3348,0.02200651451112901,0.7406162228723641,0.23737726261650685
3349,0.0008855517943223716,0.9653206546432593,0.03379379356241839
3350,0.024058393601993782,0.936764056644623,0.039177549753383126
3351,0.10969931958595493,0.8746156134405626,0.015685066973482396
3352,0.14797119494409613,0.41487413086384056,0.4371546741920631
3353,0.0018824500733081555,0.4492154333784088,0.5489021165482831
3354,0.0029947950458023976,0.9128472255552393,0.08415797939895821
3355,0.2534026815189261,0.42887043753175097,0.3177268809493229
3356,0.056589244915562255,0.9068881451263539,0.03652260995808406
3357,0.19203367314147857,0.7494111307373356,0.058555196121186065
3358,0.6272568323849074,0.34674506394098875,0.02599810367410384
3359,0.004649962285580893,0.9794056286486911,0.01594440906572836
3360,0.7525255891228689,0.1739134259454113,0.07356098493171996
3361,0.015355417152834071,0.10865053907465784,0.8759940437725084
3362,0.25682552691071114,0.49824380078637653,0.2449306723029122
3363,0.47788327677862763,0.43091511694897194,0.09120160627240041
3364,0.023230775065175305,0.9429901226875634,0.03377910224726147
3365,0.14175645542336912,0.4762298292532397,0.3820137153233912
3366,0.01327073814354364,0.9093726323221452,0.07735662953431151
3367,0.024860740331251442,0.9354442273742049,0.039695032294543554
3368,0.9009244371832633,0.07512117989951612,0.02395438291722044
3369,0.0028399156821115904,0.9263303802423533,0.07082970407553521
3370,0.13498377445230075,0.862362646807658,0.002653578740041293
3371,0.8124212226833372,0.012340837530391134,0.17523793978627136
3372,0.49820173945753776,0.38377970073749007,0.118018559804972
3373,0.00501993298971727,0.9807940862132223,0.014185980797060556
3374,0.4618075972826269,0.35006779920323594,0.18812460351413718
3375,0.10457518275681439,0.501661529020697,0.39376328822248857
3376,0.9577789224826454,0.04106214815958269,0.0011589293577718364
